Date,Bar Name,Brand Name,Consumed (ml)
2024-06-03,Rooftop Bar,Jack Daniel's Bourbon,540.9
2024-06-04,Rooftop Bar,Jack Daniel's Bourbon,1335.1
2024-06-05,Rooftop Bar,Jack Daniel's Bourbon,1034.8
2024-06-06,Rooftop Bar,Jack Daniel's Bourbon,1679.8
2024-06-07,Rooftop Bar,Jack Daniel's Bourbon,2284.3
2024-06-08,Rooftop Bar,Jack Daniel's Bourbon,1894.9
2024-06-09,Rooftop Bar,Jack Daniel's Bourbon,903.1
2024-06-10,Rooftop Bar,Jack Daniel's Bourbon,930.0
2024-06-11,Rooftop Bar,Jack Daniel's Bourbon,1190.3
2024-06-12,Rooftop Bar,Jack Daniel's Bourbon,773.0
2024-06-13,Rooftop Bar,Jack Daniel's Bourbon,532.1
2024-06-14,Rooftop Bar,Jack Daniel's Bourbon,2000.2
2024-06-15,Rooftop Bar,Jack Daniel's Bourbon,1681.8
2024-06-16,Rooftop Bar,Jack Daniel's Bourbon,1212.6
2024-06-17,Rooftop Bar,Jack Daniel's Bourbon,806.5
2024-06-18,Rooftop Bar,Jack Daniel's Bourbon,1027.8
2024-06-19,Rooftop Bar,Jack Daniel's Bourbon,916.4
2024-06-20,Rooftop Bar,Jack Daniel's Bourbon,1151.0
2024-06-21,Rooftop Bar,Jack Daniel's Bourbon,1939.8
2024-06-22,Rooftop Bar,Jack Daniel's Bourbon,2420.9
2024-06-23,Rooftop Bar,Jack Daniel's Bourbon,964.7
2024-06-24,Rooftop Bar,Jack Daniel's Bourbon,663.5
2024-06-25,Rooftop Bar,Jack Daniel's Bourbon,1643.9
2024-06-26,Rooftop Bar,Jack Daniel's Bourbon,938.6
2024-06-27,Rooftop Bar,Jack Daniel's Bourbon,1132.6
2024-06-28,Rooftop Bar,Jack Daniel's Bourbon,2188.7
2024-01-01,Rooftop Bar,Macallan 12 Scotch,730.3
2024-01-02,Rooftop Bar,Macallan 12 Scotch,297.1
2024-01-03,Rooftop Bar,Macallan 12 Scotch,618.0
2024-01-04,Rooftop Bar,Macallan 12 Scotch,471.3
2024-01-05,Rooftop Bar,Macallan 12 Scotch,756.6
2024-01-06,Rooftop Bar,Macallan 12 Scotch,662.2
2024-01-07,Rooftop Bar,Macallan 12 Scotch,549.2
2024-01-08,Rooftop Bar,Macallan 12 Scotch,443.0
2024-01-09,Rooftop Bar,Macallan 12 Scotch,147.1
2024-01-10,Rooftop Bar,Macallan 12 Scotch,247.5
2024-01-11,Rooftop Bar,Macallan 12 Scotch,333.3
2024-01-12,Rooftop Bar,Macallan 12 Scotch,695.6
2024-01-13,Rooftop Bar,Macallan 12 Scotch,585.0
2024-01-14,Rooftop Bar,Macallan 12 Scotch,577.0
2024-01-15,Rooftop Bar,Macallan 12 Scotch,469.3
2024-01-16,Rooftop Bar,Macallan 12 Scotch,334.4
2024-01-17,Rooftop Bar,Macallan 12 Scotch,288.1
2024-01-18,Rooftop Bar,Macallan 12 Scotch,571.1
2024-01-19,Rooftop Bar,Macallan 12 Scotch,533.5
2024-01-20,Rooftop Bar,Macallan 12 Scotch,1006.3
2024-01-21,Rooftop Bar,Macallan 12 Scotch,439.9
2024-01-22,Rooftop Bar,Macallan 12 Scotch,359.7
2024-01-23,Rooftop Bar,Macallan 12 Scotch,548.5
2024-01-24,Rooftop Bar,Macallan 12 Scotch,494.1
2024-01-25,Rooftop Bar,Macallan 12 Scotch,238.0
2024-01-26,Rooftop Bar,Macallan 12 Scotch,582.6
2024-01-27,Rooftop Bar,Macallan 12 Scotch,765.6
2024-01-28,Rooftop Bar,Macallan 12 Scotch,471.1
2024-01-29,Rooftop Bar,Macallan 12 Scotch,800.2
2024-01-30,Rooftop Bar,Macallan 12 Scotch,388.6
2024-01-31,Rooftop Bar,Macallan 12 Scotch,196.3
2024-02-01,Rooftop Bar,Macallan 12 Scotch,565.8
2024-02-02,Rooftop Bar,Macallan 12 Scotch,664.3
2024-02-03,Rooftop Bar,Macallan 12 Scotch,693.3
2024-02-04,Rooftop Bar,Macallan 12 Scotch,530.6
2024-02-05,Rooftop Bar,Macallan 12 Scotch,542.7
2024-02-06,Rooftop Bar,Macallan 12 Scotch,496.3
2024-02-07,Rooftop Bar,Macallan 12 Scotch,592.9
2024-02-08,Rooftop Bar,Macallan 12 Scotch,528.0
2024-02-09,Rooftop Bar,Macallan 12 Scotch,698.6
2024-02-10,Rooftop Bar,Macallan 12 Scotch,670.0
2024-02-11,Rooftop Bar,Macallan 12 Scotch,338.3
2024-02-12,Rooftop Bar,Macallan 12 Scotch,439.9
2024-02-13,Rooftop Bar,Macallan 12 Scotch,610.5
2024-02-14,Rooftop Bar,Macallan 12 Scotch,142.2
2024-02-15,Rooftop Bar,Macallan 12 Scotch,547.3
2024-02-16,Rooftop Bar,Macallan 12 Scotch,827.0
2024-02-17,Rooftop Bar,Macallan 12 Scotch,573.1
2024-02-18,Rooftop Bar,Macallan 12 Scotch,507.7
2024-02-19,Rooftop Bar,Macallan 12 Scotch,170.4
2024-02-20,Rooftop Bar,Macallan 12 Scotch,263.1
2024-02-21,Rooftop Bar,Macallan 12 Scotch,479.4
2024-02-22,Rooftop Bar,Macallan 12 Scotch,679.3
2024-02-23,Rooftop Bar,Macallan 12 Scotch,396.8
2024-02-24,Rooftop Bar,Macallan 12 Scotch,679.0
2024-02-25,Rooftop Bar,Macallan 12 Scotch,351.2
2024-02-26,Rooftop Bar,Macallan 12 Scotch,440.8
2024-02-27,Rooftop Bar,Macallan 12 Scotch,606.1
2024-02-28,Rooftop Bar,Macallan 12 Scotch,326.2
2024-02-29,Rooftop Bar,Macallan 12 Scotch,242.0
2024-03-01,Rooftop Bar,Macallan 12 Scotch,825.2
2024-03-02,Rooftop Bar,Macallan 12 Scotch,671.5
2024-03-03,Rooftop Bar,Macallan 12 Scotch,456.2
2024-03-04,Rooftop Bar,Macallan 12 Scotch,653.8
2024-03-05,Rooftop Bar,Macallan 12 Scotch,348.3
2024-03-06,Rooftop Bar,Macallan 12 Scotch,461.8
2024-03-07,Rooftop Bar,Macallan 12 Scotch,233.1
2024-03-08,Rooftop Bar,Macallan 12 Scotch,650.5
2024-03-09,Rooftop Bar,Macallan 12 Scotch,647.5
2024-03-10,Rooftop Bar,Macallan 12 Scotch,411.8
2024-03-11,Rooftop Bar,Macallan 12 Scotch,780.7
2024-03-12,Rooftop Bar,Macallan 12 Scotch,500.3
2024-03-13,Rooftop Bar,Macallan 12 Scotch,519.1
2024-03-14,Rooftop Bar,Macallan 12 Scotch,228.2
2024-03-15,Rooftop Bar,Macallan 12 Scotch,496.3
2024-03-16,Rooftop Bar,Macallan 12 Scotch,656.5
2024-03-17,Rooftop Bar,Macallan 12 Scotch,257.0
2024-03-18,Rooftop Bar,Macallan 12 Scotch,451.1
2024-03-19,Rooftop Bar,Macallan 12 Scotch,632.9
2024-03-20,Rooftop Bar,Macallan 12 Scotch,320.0
2024-03-21,Rooftop Bar,Macallan 12 Scotch,336.7
2024-03-22,Rooftop Bar,Macallan 12 Scotch,840.9
2024-03-23,Rooftop Bar,Macallan 12 Scotch,1002.7
2024-03-24,Rooftop Bar,Macallan 12 Scotch,638.3
2024-03-25,Rooftop Bar,Macallan 12 Scotch,494.2
2024-03-26,Rooftop Bar,Macallan 12 Scotch,520.7
2024-03-27,Rooftop Bar,Macallan 12 Scotch,280.1
2024-03-28,Rooftop Bar,Macallan 12 Scotch,539.4
2024-03-29,Rooftop Bar,Macallan 12 Scotch,681.0
2024-03-30,Rooftop Bar,Macallan 12 Scotch,423.4
2024-03-31,Rooftop Bar,Macallan 12 Scotch,608.0
2024-04-01,Rooftop Bar,Macallan 12 Scotch,395.2
2024-04-02,Rooftop Bar,Macallan 12 Scotch,436.3
2024-04-03,Rooftop Bar,Macallan 12 Scotch,111.9
2024-04-04,Rooftop Bar,Macallan 12 Scotch,420.1
2024-04-05,Rooftop Bar,Macallan 12 Scotch,572.8
2024-04-06,Rooftop Bar,Macallan 12 Scotch,997.7
2024-04-07,Rooftop Bar,Macallan 12 Scotch,218.8
2024-04-08,Rooftop Bar,Macallan 12 Scotch,412.3
2024-04-09,Rooftop Bar,Macallan 12 Scotch,651.2
2024-04-10,Rooftop Bar,Macallan 12 Scotch,540.8
2024-04-11,Rooftop Bar,Macallan 12 Scotch,454.3
2024-04-12,Rooftop Bar,Macallan 12 Scotch,871.0
2024-04-13,Rooftop Bar,Macallan 12 Scotch,736.4
2024-04-14,Rooftop Bar,Macallan 12 Scotch,350.6
2024-04-15,Rooftop Bar,Macallan 12 Scotch,492.1
2024-04-16,Rooftop Bar,Macallan 12 Scotch,429.0
2024-04-17,Rooftop Bar,Macallan 12 Scotch,571.1
2024-04-18,Rooftop Bar,Macallan 12 Scotch,446.5
2024-04-19,Rooftop Bar,Macallan 12 Scotch,774.1
2024-04-20,Rooftop Bar,Macallan 12 Scotch,541.7
2024-04-21,Rooftop Bar,Macallan 12 Scotch,505.9
2024-04-22,Rooftop Bar,Macallan 12 Scotch,415.6
2024-04-23,Rooftop Bar,Macallan 12 Scotch,365.0
2024-04-24,Rooftop Bar,Macallan 12 Scotch,502.8
2024-04-25,Rooftop Bar,Macallan 12 Scotch,494.7
2024-04-26,Rooftop Bar,Macallan 12 Scotch,650.3
2024-04-27,Rooftop Bar,Macallan 12 Scotch,402.4
2024-04-28,Rooftop Bar,Macallan 12 Scotch,726.1
2024-04-29,Rooftop Bar,Macallan 12 Scotch,618.6
2024-04-30,Rooftop Bar,Macallan 12 Scotch,243.2
2024-05-01,Rooftop Bar,Macallan 12 Scotch,479.8
2024-05-02,Rooftop Bar,Macallan 12 Scotch,384.3
2024-05-03,Rooftop Bar,Macallan 12 Scotch,626.3
2024-05-04,Rooftop Bar,Macallan 12 Scotch,576.7
2024-05-05,Rooftop Bar,Macallan 12 Scotch,558.6
2024-05-06,Rooftop Bar,Macallan 12 Scotch,569.7
2024-05-07,Rooftop Bar,Macallan 12 Scotch,443.6
2024-05-08,Rooftop Bar,Macallan 12 Scotch,235.1
2024-05-09,Rooftop Bar,Macallan 12 Scotch,104.6
2024-05-10,Rooftop Bar,Macallan 12 Scotch,872.2
2024-05-11,Rooftop Bar,Macallan 12 Scotch,476.6
2024-05-12,Rooftop Bar,Macallan 12 Scotch,148.5
2024-05-13,Rooftop Bar,Macallan 12 Scotch,488.0
2024-05-14,Rooftop Bar,Macallan 12 Scotch,308.9
2024-05-15,Rooftop Bar,Macallan 12 Scotch,441.0
2024-05-16,Rooftop Bar,Macallan 12 Scotch,358.9
2024-05-17,Rooftop Bar,Macallan 12 Scotch,623.4
2024-05-18,Rooftop Bar,Macallan 12 Scotch,645.1
2024-05-19,Rooftop Bar,Macallan 12 Scotch,135.7
2024-05-20,Rooftop Bar,Macallan 12 Scotch,445.2
2024-05-21,Rooftop Bar,Macallan 12 Scotch,256.7
2024-05-22,Rooftop Bar,Macallan 12 Scotch,285.6
2024-05-23,Rooftop Bar,Macallan 12 Scotch,433.4
2024-05-24,Rooftop Bar,Macallan 12 Scotch,832.7
2024-05-25,Rooftop Bar,Macallan 12 Scotch,768.8
2024-05-26,Rooftop Bar,Macallan 12 Scotch,571.2
2024-05-27,Rooftop Bar,Macallan 12 Scotch,341.5
2024-05-28,Rooftop Bar,Macallan 12 Scotch,332.6
2024-05-29,Rooftop Bar,Macallan 12 Scotch,293.1
2024-05-30,Rooftop Bar,Macallan 12 Scotch,486.0
2024-05-31,Rooftop Bar,Macallan 12 Scotch,743.3
2024-06-01,Rooftop Bar,Macallan 12 Scotch,966.5
2024-06-02,Rooftop Bar,Macallan 12 Scotch,269.4
2024-06-03,Rooftop Bar,Macallan 12 Scotch,135.2
2024-06-04,Rooftop Bar,Macallan 12 Scotch,398.6
2024-06-05,Rooftop Bar,Macallan 12 Scotch,500.0
2024-06-06,Rooftop Bar,Macallan 12 Scotch,567.2
2024-06-07,Rooftop Bar,Macallan 12 Scotch,601.2
2024-06-08,Rooftop Bar,Macallan 12 Scotch,820.2
2024-06-09,Rooftop Bar,Macallan 12 Scotch,271.1
2024-06-10,Rooftop Bar,Macallan 12 Scotch,716.3
2024-06-11,Rooftop Bar,Macallan 12 Scotch,406.5
2024-06-12,Rooftop Bar,Macallan 12 Scotch,598.8
2024-06-13,Rooftop Bar,Macallan 12 Scotch,343.6
2024-06-14,Rooftop Bar,Macallan 12 Scotch,726.3
2024-06-15,Rooftop Bar,Macallan 12 Scotch,565.5
2024-06-16,Rooftop Bar,Macallan 12 Scotch,384.8
2024-06-17,Rooftop Bar,Macallan 12 Scotch,391.1
2024-06-18,Rooftop Bar,Macallan 12 Scotch,129.5
2024-06-19,Rooftop Bar,Macallan 12 Scotch,493.1
2024-06-20,Rooftop Bar,Macallan 12 Scotch,502.3
2024-06-21,Rooftop Bar,Macallan 12 Scotch,542.0
2024-06-22,Rooftop Bar,Macallan 12 Scotch,355.4
2024-06-23,Rooftop Bar,Macallan 12 Scotch,662.7
2024-06-24,Rooftop Bar,Macallan 12 Scotch,286.1
2024-06-25,Rooftop Bar,Macallan 12 Scotch,556.0
2024-06-26,Rooftop Bar,Macallan 12 Scotch,345.4
2024-06-27,Rooftop Bar,Macallan 12 Scotch,406.2
2024-06-28,Rooftop Bar,Macallan 12 Scotch,604.7
2024-01-01,Rooftop Bar,Patron Silver Tequila,571.5
2024-01-02,Rooftop Bar,Patron Silver Tequila,1127.7
2024-01-03,Rooftop Bar,Patron Silver Tequila,347.4
2024-01-04,Rooftop Bar,Patron Silver Tequila,804.1
2024-01-05,Rooftop Bar,Patron Silver Tequila,1315.2
2024-01-06,Rooftop Bar,Patron Silver Tequila,1042.2
2024-01-07,Rooftop Bar,Patron Silver Tequila,401.7
2024-01-08,Rooftop Bar,Patron Silver Tequila,690.0
2024-01-09,Rooftop Bar,Patron Silver Tequila,867.6
2024-01-10,Rooftop Bar,Patron Silver Tequila,563.2
2024-01-11,Rooftop Bar,Patron Silver Tequila,581.1
2024-01-12,Rooftop Bar,Patron Silver Tequila,1598.0
2024-01-13,Rooftop Bar,Patron Silver Tequila,1618.8
2024-01-14,Rooftop Bar,Patron Silver Tequila,749.5
2024-01-15,Rooftop Bar,Patron Silver Tequila,505.1
2024-01-16,Rooftop Bar,Patron Silver Tequila,370.3
2024-01-17,Rooftop Bar,Patron Silver Tequila,667.1
2024-01-18,Rooftop Bar,Patron Silver Tequila,338.7
2024-01-19,Rooftop Bar,Patron Silver Tequila,1005.6
2024-01-20,Rooftop Bar,Patron Silver Tequila,1315.3
2024-01-21,Rooftop Bar,Patron Silver Tequila,945.5
2024-01-22,Rooftop Bar,Patron Silver Tequila,581.0
2024-01-23,Rooftop Bar,Patron Silver Tequila,303.3
2024-01-24,Rooftop Bar,Patron Silver Tequila,748.6
2024-01-25,Rooftop Bar,Patron Silver Tequila,419.8
2024-01-26,Rooftop Bar,Patron Silver Tequila,1535.6
2024-01-27,Rooftop Bar,Patron Silver Tequila,1160.7
2024-01-28,Rooftop Bar,Patron Silver Tequila,353.0
2024-01-29,Rooftop Bar,Patron Silver Tequila,822.1
2024-01-30,Rooftop Bar,Patron Silver Tequila,624.5
2024-01-31,Rooftop Bar,Patron Silver Tequila,587.3
2024-02-01,Rooftop Bar,Patron Silver Tequila,641.3
2024-02-02,Rooftop Bar,Patron Silver Tequila,1531.8
2024-02-03,Rooftop Bar,Patron Silver Tequila,1637.9
2024-02-04,Rooftop Bar,Patron Silver Tequila,441.4
2024-02-05,Rooftop Bar,Patron Silver Tequila,752.8
2024-02-06,Rooftop Bar,Patron Silver Tequila,769.4
2024-02-07,Rooftop Bar,Patron Silver Tequila,488.1
2024-02-08,Rooftop Bar,Patron Silver Tequila,0.0
2024-02-09,Rooftop Bar,Patron Silver Tequila,1387.2
2024-02-10,Rooftop Bar,Patron Silver Tequila,1493.2
2024-02-11,Rooftop Bar,Patron Silver Tequila,548.7
2024-02-12,Rooftop Bar,Patron Silver Tequila,657.1
2024-02-13,Rooftop Bar,Patron Silver Tequila,602.5
2024-02-14,Rooftop Bar,Patron Silver Tequila,894.6
2024-02-15,Rooftop Bar,Patron Silver Tequila,511.5
2024-02-16,Rooftop Bar,Patron Silver Tequila,1300.3
2024-02-17,Rooftop Bar,Patron Silver Tequila,1259.5
2024-02-18,Rooftop Bar,Patron Silver Tequila,426.0
2024-02-19,Rooftop Bar,Patron Silver Tequila,451.0
2024-02-20,Rooftop Bar,Patron Silver Tequila,394.6
2024-02-21,Rooftop Bar,Patron Silver Tequila,615.0
2024-02-22,Rooftop Bar,Patron Silver Tequila,737.6
2024-02-23,Rooftop Bar,Patron Silver Tequila,1367.7
2024-02-24,Rooftop Bar,Patron Silver Tequila,1483.9
2024-02-25,Rooftop Bar,Patron Silver Tequila,614.5
2024-02-26,Rooftop Bar,Patron Silver Tequila,635.6
2024-02-27,Rooftop Bar,Patron Silver Tequila,841.1
2024-02-28,Rooftop Bar,Patron Silver Tequila,182.9
2024-02-29,Rooftop Bar,Patron Silver Tequila,719.7
2024-03-01,Rooftop Bar,Patron Silver Tequila,1659.1
2024-03-02,Rooftop Bar,Patron Silver Tequila,1336.3
2024-03-03,Rooftop Bar,Patron Silver Tequila,598.6
2024-03-04,Rooftop Bar,Patron Silver Tequila,461.7
2024-03-05,Rooftop Bar,Patron Silver Tequila,644.6
2024-03-06,Rooftop Bar,Patron Silver Tequila,737.4
2024-03-07,Rooftop Bar,Patron Silver Tequila,813.4
2024-03-08,Rooftop Bar,Patron Silver Tequila,1276.9
2024-03-09,Rooftop Bar,Patron Silver Tequila,1376.7
2024-03-10,Rooftop Bar,Patron Silver Tequila,476.6
2024-03-11,Rooftop Bar,Patron Silver Tequila,593.3
2024-03-12,Rooftop Bar,Patron Silver Tequila,525.0
2024-03-13,Rooftop Bar,Patron Silver Tequila,875.3
2024-03-14,Rooftop Bar,Patron Silver Tequila,1012.5
2024-03-15,Rooftop Bar,Patron Silver Tequila,1407.4
2024-03-16,Rooftop Bar,Patron Silver Tequila,1521.6
2024-03-17,Rooftop Bar,Patron Silver Tequila,791.9
2024-03-18,Rooftop Bar,Patron Silver Tequila,646.4
2024-03-19,Rooftop Bar,Patron Silver Tequila,419.8
2024-03-20,Rooftop Bar,Patron Silver Tequila,301.7
2024-03-21,Rooftop Bar,Patron Silver Tequila,84.9
2024-03-22,Rooftop Bar,Patron Silver Tequila,1285.0
2024-03-23,Rooftop Bar,Patron Silver Tequila,1407.8
2024-03-24,Rooftop Bar,Patron Silver Tequila,677.2
2024-03-25,Rooftop Bar,Patron Silver Tequila,328.9
2024-03-26,Rooftop Bar,Patron Silver Tequila,513.0
2024-03-27,Rooftop Bar,Patron Silver Tequila,310.1
2024-03-28,Rooftop Bar,Patron Silver Tequila,681.1
2024-03-29,Rooftop Bar,Patron Silver Tequila,1569.0
2024-03-30,Rooftop Bar,Patron Silver Tequila,1125.1
2024-03-31,Rooftop Bar,Patron Silver Tequila,924.7
2024-04-01,Rooftop Bar,Patron Silver Tequila,822.7
2024-04-02,Rooftop Bar,Patron Silver Tequila,651.8
2024-04-03,Rooftop Bar,Patron Silver Tequila,494.0
2024-04-04,Rooftop Bar,Patron Silver Tequila,366.8
2024-04-05,Rooftop Bar,Patron Silver Tequila,1726.9
2024-04-06,Rooftop Bar,Patron Silver Tequila,1622.1
2024-04-07,Rooftop Bar,Patron Silver Tequila,906.4
2024-04-08,Rooftop Bar,Patron Silver Tequila,930.7
2024-04-09,Rooftop Bar,Patron Silver Tequila,248.5
2024-04-10,Rooftop Bar,Patron Silver Tequila,988.3
2024-04-11,Rooftop Bar,Patron Silver Tequila,730.1
2024-04-12,Rooftop Bar,Patron Silver Tequila,1780.5
2024-04-13,Rooftop Bar,Patron Silver Tequila,1193.7
2024-04-14,Rooftop Bar,Patron Silver Tequila,670.6
2024-04-15,Rooftop Bar,Patron Silver Tequila,744.2
2024-04-16,Rooftop Bar,Patron Silver Tequila,1160.3
2024-04-17,Rooftop Bar,Patron Silver Tequila,633.9
2024-04-18,Rooftop Bar,Patron Silver Tequila,576.4
2024-04-19,Rooftop Bar,Patron Silver Tequila,1214.3
2024-04-20,Rooftop Bar,Patron Silver Tequila,1304.7
2024-04-21,Rooftop Bar,Patron Silver Tequila,762.1
2024-04-22,Rooftop Bar,Patron Silver Tequila,316.2
2024-04-23,Rooftop Bar,Patron Silver Tequila,229.2
2024-04-24,Rooftop Bar,Patron Silver Tequila,864.9
2024-04-25,Rooftop Bar,Patron Silver Tequila,861.7
2024-04-26,Rooftop Bar,Patron Silver Tequila,1406.7
2024-04-27,Rooftop Bar,Patron Silver Tequila,1647.1
2024-04-28,Rooftop Bar,Patron Silver Tequila,548.9
2024-04-29,Rooftop Bar,Patron Silver Tequila,918.6
2024-04-30,Rooftop Bar,Patron Silver Tequila,768.8
2024-05-01,Rooftop Bar,Patron Silver Tequila,340.0
2024-05-02,Rooftop Bar,Patron Silver Tequila,414.3
2024-05-03,Rooftop Bar,Patron Silver Tequila,1390.2
2024-05-04,Rooftop Bar,Patron Silver Tequila,1295.9
2024-05-05,Rooftop Bar,Patron Silver Tequila,628.1
2024-05-06,Rooftop Bar,Patron Silver Tequila,712.9
2024-05-07,Rooftop Bar,Patron Silver Tequila,786.3
2024-05-08,Rooftop Bar,Patron Silver Tequila,590.3
2024-05-09,Rooftop Bar,Patron Silver Tequila,77.8
2024-05-10,Rooftop Bar,Patron Silver Tequila,1204.7
2024-05-11,Rooftop Bar,Patron Silver Tequila,1310.4
2024-05-12,Rooftop Bar,Patron Silver Tequila,694.7
2024-05-13,Rooftop Bar,Patron Silver Tequila,771.4
2024-05-14,Rooftop Bar,Patron Silver Tequila,837.3
2024-05-15,Rooftop Bar,Patron Silver Tequila,607.3
2024-05-16,Rooftop Bar,Patron Silver Tequila,639.1
2024-05-17,Rooftop Bar,Patron Silver Tequila,1169.4
2024-05-18,Rooftop Bar,Patron Silver Tequila,1274.7
2024-05-19,Rooftop Bar,Patron Silver Tequila,471.9
2024-05-20,Rooftop Bar,Patron Silver Tequila,761.0
2024-05-21,Rooftop Bar,Patron Silver Tequila,463.3
2024-05-22,Rooftop Bar,Patron Silver Tequila,429.5
2024-05-23,Rooftop Bar,Patron Silver Tequila,881.3
2024-05-24,Rooftop Bar,Patron Silver Tequila,1318.4
2024-05-25,Rooftop Bar,Patron Silver Tequila,1349.2
2024-05-26,Rooftop Bar,Patron Silver Tequila,707.9
2024-05-27,Rooftop Bar,Patron Silver Tequila,509.1
2024-05-28,Rooftop Bar,Patron Silver Tequila,751.9
2024-05-29,Rooftop Bar,Patron Silver Tequila,494.7
2024-05-30,Rooftop Bar,Patron Silver Tequila,1066.6
2024-05-31,Rooftop Bar,Patron Silver Tequila,1267.3
2024-06-01,Rooftop Bar,Patron Silver Tequila,1517.5
2024-06-02,Rooftop Bar,Patron Silver Tequila,771.2
2024-06-03,Rooftop Bar,Patron Silver Tequila,495.1
2024-06-04,Rooftop Bar,Patron Silver Tequila,767.2
2024-06-05,Rooftop Bar,Patron Silver Tequila,666.2
2024-06-06,Rooftop Bar,Patron Silver Tequila,353.9
2024-06-07,Rooftop Bar,Patron Silver Tequila,1589.2
2024-06-08,Rooftop Bar,Patron Silver Tequila,1638.7
2024-06-09,Rooftop Bar,Patron Silver Tequila,438.4
2024-06-10,Rooftop Bar,Patron Silver Tequila,613.6
2024-06-11,Rooftop Bar,Patron Silver Tequila,628.2
2024-06-12,Rooftop Bar,Patron Silver Tequila,633.9
2024-06-13,Rooftop Bar,Patron Silver Tequila,464.2
2024-06-14,Rooftop Bar,Patron Silver Tequila,1606.7
2024-06-15,Rooftop Bar,Patron Silver Tequila,1252.6
2024-06-16,Rooftop Bar,Patron Silver Tequila,390.3
2024-06-17,Rooftop Bar,Patron Silver Tequila,206.3
2024-06-18,Rooftop Bar,Patron Silver Tequila,490.4
2024-06-19,Rooftop Bar,Patron Silver Tequila,705.1
2024-06-20,Rooftop Bar,Patron Silver Tequila,425.0
2024-06-21,Rooftop Bar,Patron Silver Tequila,1443.6
2024-06-22,Rooftop Bar,Patron Silver Tequila,1474.9
2024-06-23,Rooftop Bar,Patron Silver Tequila,538.6
2024-06-24,Rooftop Bar,Patron Silver Tequila,629.4
2024-06-25,Rooftop Bar,Patron Silver Tequila,356.6
2024-06-26,Rooftop Bar,Patron Silver Tequila,480.2
2024-06-27,Rooftop Bar,Patron Silver Tequila,825.3
2024-06-28,Rooftop Bar,Patron Silver Tequila,1537.9
2024-01-01,Rooftop Bar,Remy Martin XO Cognac,0.0
2024-01-02,Rooftop Bar,Remy Martin XO Cognac,140.4
2024-01-03,Rooftop Bar,Remy Martin XO Cognac,0.0
2024-01-04,Rooftop Bar,Remy Martin XO Cognac,99.9
2024-01-05,Rooftop Bar,Remy Martin XO Cognac,131.2
2024-01-06,Rooftop Bar,Remy Martin XO Cognac,97.7
2024-01-07,Rooftop Bar,Remy Martin XO Cognac,53.3
2024-01-08,Rooftop Bar,Remy Martin XO Cognac,61.7
2024-01-09,Rooftop Bar,Remy Martin XO Cognac,72.6
2024-01-10,Rooftop Bar,Remy Martin XO Cognac,0.0
2024-01-11,Rooftop Bar,Remy Martin XO Cognac,91.1
2024-01-12,Rooftop Bar,Remy Martin XO Cognac,303.1
2024-01-13,Rooftop Bar,Remy Martin XO Cognac,112.2
2024-01-14,Rooftop Bar,Remy Martin XO Cognac,97.8
2024-01-15,Rooftop Bar,Remy Martin XO Cognac,121.0
2024-01-16,Rooftop Bar,Remy Martin XO Cognac,0.0
2024-01-17,Rooftop Bar,Remy Martin XO Cognac,70.9
2024-01-18,Rooftop Bar,Remy Martin XO Cognac,165.3
2024-01-19,Rooftop Bar,Remy Martin XO Cognac,159.1
2024-01-20,Rooftop Bar,Remy Martin XO Cognac,104.5
2024-01-21,Rooftop Bar,Remy Martin XO Cognac,0.0
2024-01-22,Rooftop Bar,Remy Martin XO Cognac,180.1
2024-01-23,Rooftop Bar,Remy Martin XO Cognac,0.0
2024-01-24,Rooftop Bar,Remy Martin XO Cognac,0.0
2024-01-25,Rooftop Bar,Remy Martin XO Cognac,0.0
2024-01-26,Rooftop Bar,Remy Martin XO Cognac,86.8
2024-01-27,Rooftop Bar,Remy Martin XO Cognac,175.4
2024-01-28,Rooftop Bar,Remy Martin XO Cognac,208.7
2024-01-29,Rooftop Bar,Remy Martin XO Cognac,116.4
2024-01-30,Rooftop Bar,Remy Martin XO Cognac,72.5
2024-01-31,Rooftop Bar,Remy Martin XO Cognac,102.2
2024-02-01,Rooftop Bar,Remy Martin XO Cognac,0.0
2024-02-02,Rooftop Bar,Remy Martin XO Cognac,275.0
2024-02-03,Rooftop Bar,Remy Martin XO Cognac,225.7
2024-02-04,Rooftop Bar,Remy Martin XO Cognac,54.6
2024-02-05,Rooftop Bar,Remy Martin XO Cognac,52.1
2024-02-06,Rooftop Bar,Remy Martin XO Cognac,0.0
2024-02-07,Rooftop Bar,Remy Martin XO Cognac,98.5
2024-02-08,Rooftop Bar,Remy Martin XO Cognac,0.0
2024-02-09,Rooftop Bar,Remy Martin XO Cognac,143.4
2024-02-10,Rooftop Bar,Remy Martin XO Cognac,195.9
2024-02-11,Rooftop Bar,Remy Martin XO Cognac,0.0
2024-02-12,Rooftop Bar,Remy Martin XO Cognac,0.0
2024-02-13,Rooftop Bar,Remy Martin XO Cognac,0.0
2024-02-14,Rooftop Bar,Remy Martin XO Cognac,88.4
2024-02-15,Rooftop Bar,Remy Martin XO Cognac,104.0
2024-02-16,Rooftop Bar,Remy Martin XO Cognac,303.4
2024-02-17,Rooftop Bar,Remy Martin XO Cognac,68.2
2024-02-18,Rooftop Bar,Remy Martin XO Cognac,101.5
2024-02-19,Rooftop Bar,Remy Martin XO Cognac,0.0
