Transaction ID,Date Time Served,Bar Name,Brand Name,Opening Balance,Purchase,Consumed,Closing Balance
TXN-14092,2024-05-11 20:45:00,Executive Lounge,Jack Daniel's Bourbon,4307.6,0.0,884.0,3423.6
TXN-14093,2024-05-12 20:15:00,Executive Lounge,Jack Daniel's Bourbon,3423.6,0.0,333.3,3090.3
TXN-14094,2024-05-13 22:45:00,Executive Lounge,Jack Daniel's Bourbon,3090.3,0.0,548.1,2542.2
TXN-14095,2024-05-14 21:30:00,Executive Lounge,Jack Daniel's Bourbon,2542.2,0.0,401.4,2140.8
TXN-14096,2024-05-15 18:15:00,Executive Lounge,Jack Daniel's Bourbon,2140.8,0.0,513.5,1627.3
TXN-14097,2024-05-16 18:00:00,Executive Lounge,Jack Daniel's Bourbon,1627.3,12000.0,302.1,13325.2
TXN-14098,2024-05-17 20:15:00,Executive Lounge,Jack Daniel's Bourbon,13325.2,0.0,720.8,12604.4
TXN-14099,2024-05-18 22:00:00,Executive Lounge,Jack Daniel's Bourbon,12604.4,0.0,1303.3,11301.1
TXN-14100,2024-05-19 23:00:00,Executive Lounge,Jack Daniel's Bourbon,11301.1,0.0,215.2,11085.9
TXN-14101,2024-05-20 20:15:00,Executive Lounge,Jack Daniel's Bourbon,11085.9,0.0,543.1,10542.8
TXN-14102,2024-05-21 19:15:00,Executive Lounge,Jack Daniel's Bourbon,10542.8,0.0,411.6,10131.2
TXN-14103,2024-05-22 22:45:00,Executive Lounge,Jack Daniel's Bourbon,10131.2,0.0,657.8,9473.4
TXN-14104,2024-05-23 19:30:00,Executive Lounge,Jack Daniel's Bourbon,9473.4,0.0,510.2,8963.2
TXN-14105,2024-05-24 22:15:00,Executive Lounge,Jack Daniel's Bourbon,8963.2,0.0,1105.6,7857.6
TXN-14106,2024-05-25 23:15:00,Executive Lounge,Jack Daniel's Bourbon,7857.6,0.0,1014.3,6843.3
TXN-14107,2024-05-26 19:00:00,Executive Lounge,Jack Daniel's Bourbon,6843.3,0.0,749.4,6093.9
TXN-14108,2024-05-27 21:45:00,Executive Lounge,Jack Daniel's Bourbon,6093.9,0.0,648.1,5445.8
TXN-14109,2024-05-28 22:15:00,Executive Lounge,Jack Daniel's Bourbon,5445.8,0.0,294.5,5151.3
TXN-14110,2024-05-29 20:00:00,Executive Lounge,Jack Daniel's Bourbon,5151.3,0.0,342.1,4809.2
TXN-14111,2024-05-30 18:45:00,Executive Lounge,Jack Daniel's Bourbon,4809.2,0.0,492.2,4317.0
TXN-14112,2024-05-31 23:00:00,Executive Lounge,Jack Daniel's Bourbon,4317.0,0.0,617.0,3700.0
TXN-14113,2024-06-01 18:00:00,Executive Lounge,Jack Daniel's Bourbon,3700.0,0.0,1155.9,2544.1
TXN-14114,2024-06-02 23:30:00,Executive Lounge,Jack Daniel's Bourbon,2544.1,0.0,483.3,2060.8
TXN-14115,2024-06-03 22:30:00,Executive Lounge,Jack Daniel's Bourbon,2060.8,0.0,419.3,1641.5
TXN-14116,2024-06-04 23:45:00,Executive Lounge,Jack Daniel's Bourbon,1641.5,18000.0,392.5,19249.0
TXN-14117,2024-06-05 23:00:00,Executive Lounge,Jack Daniel's Bourbon,19249.0,0.0,181.3,19067.7
TXN-14118,2024-06-06 23:00:00,Executive Lounge,Jack Daniel's Bourbon,19067.7,0.0,686.3,18381.4
TXN-14119,2024-06-07 18:30:00,Executive Lounge,Jack Daniel's Bourbon,18381.4,0.0,534.7,17846.7
TXN-14120,2024-06-08 20:15:00,Executive Lounge,Jack Daniel's Bourbon,17846.7,0.0,962.4,16884.3
TXN-14121,2024-06-09 23:00:00,Executive Lounge,Jack Daniel's Bourbon,16884.3,0.0,521.4,16362.9
TXN-14122,2024-06-10 20:00:00,Executive Lounge,Jack Daniel's Bourbon,16362.9,0.0,354.2,16008.7
TXN-14123,2024-06-11 21:30:00,Executive Lounge,Jack Daniel's Bourbon,16008.7,0.0,486.2,15522.5
TXN-14124,2024-06-12 18:30:00,Executive Lounge,Jack Daniel's Bourbon,15522.5,0.0,499.7,15022.8
TXN-14125,2024-06-13 19:30:00,Executive Lounge,Jack Daniel's Bourbon,15022.8,0.0,286.1,14736.7
TXN-14126,2024-06-14 20:45:00,Executive Lounge,Jack Daniel's Bourbon,14736.7,0.0,859.2,13877.5
TXN-14127,2024-06-15 22:00:00,Executive Lounge,Jack Daniel's Bourbon,13877.5,0.0,869.8,13007.7
TXN-14128,2024-06-16 21:15:00,Executive Lounge,Jack Daniel's Bourbon,13007.7,0.0,593.0,12414.7
TXN-14129,2024-06-17 20:30:00,Executive Lounge,Jack Daniel's Bourbon,12414.7,0.0,399.6,12015.1
TXN-14130,2024-06-18 21:45:00,Executive Lounge,Jack Daniel's Bourbon,12015.1,0.0,545.5,11469.6
TXN-14131,2024-06-19 20:45:00,Executive Lounge,Jack Daniel's Bourbon,11469.6,0.0,271.0,11198.6
TXN-14132,2024-06-20 23:00:00,Executive Lounge,Jack Daniel's Bourbon,11198.6,0.0,183.8,10999.8
TXN-14133,2024-06-21 21:15:00,Executive Lounge,Jack Daniel's Bourbon,11014.8,0.0,989.1,10025.7
TXN-14134,2024-06-22 22:00:00,Executive Lounge,Jack Daniel's Bourbon,10025.7,0.0,1223.3,8802.4
TXN-14135,2024-06-23 19:00:00,Executive Lounge,Jack Daniel's Bourbon,8802.4,0.0,485.9,8316.5
TXN-14136,2024-06-24 23:15:00,Executive Lounge,Jack Daniel's Bourbon,8316.5,0.0,432.4,7884.1
TXN-14137,2024-06-25 19:30:00,Executive Lounge,Jack Daniel's Bourbon,7884.1,0.0,658.0,7226.1
TXN-14138,2024-06-26 18:45:00,Executive Lounge,Jack Daniel's Bourbon,7226.1,0.0,404.6,6821.5
TXN-14139,2024-06-27 22:15:00,Executive Lounge,Jack Daniel's Bourbon,6821.5,0.0,333.1,6488.4
TXN-14140,2024-06-28 20:30:00,Executive Lounge,Jack Daniel's Bourbon,6488.4,0.0,1046.5,5441.9
TXN-14141,2024-01-01 20:00:00,Executive Lounge,Hendrick's Gin,5250.0,0.0,440.3,4809.7
TXN-14142,2024-01-02 23:30:00,Executive Lounge,Hendrick's Gin,4809.7,0.0,514.5,4295.2
TXN-14143,2024-01-03 18:00:00,Executive Lounge,Hendrick's Gin,4295.2,0.0,505.6,3789.6
TXN-14144,2024-01-04 20:45:00,Executive Lounge,Hendrick's Gin,3789.6,0.0,502.5,3287.1
TXN-14145,2024-01-05 22:00:00,Executive Lounge,Hendrick's Gin,3287.1,0.0,1053.8,2233.3
TXN-14146,2024-01-06 18:30:00,Executive Lounge,Hendrick's Gin,2233.3,0.0,718.0,1515.3
TXN-14147,2024-01-07 21:30:00,Executive Lounge,Hendrick's Gin,1515.3,0.0,304.0,1211.3
TXN-14148,2024-01-08 18:45:00,Executive Lounge,Hendrick's Gin,1211.3,4500.0,355.1,5356.2
TXN-14149,2024-01-09 21:45:00,Executive Lounge,Hendrick's Gin,5356.2,0.0,237.4,5118.8
TXN-14150,2024-01-10 18:00:00,Executive Lounge,Hendrick's Gin,5118.8,0.0,424.9,4693.9
TXN-14151,2024-01-11 21:00:00,Executive Lounge,Hendrick's Gin,4693.9,0.0,457.5,4236.4
TXN-14152,2024-01-12 21:30:00,Executive Lounge,Hendrick's Gin,4236.4,0.0,838.8,3397.6
TXN-14153,2024-01-13 18:15:00,Executive Lounge,Hendrick's Gin,3397.6,0.0,928.2,2469.4
TXN-14154,2024-01-14 20:15:00,Executive Lounge,Hendrick's Gin,2469.4,0.0,287.9,2181.5
TXN-14155,2024-01-15 19:15:00,Executive Lounge,Hendrick's Gin,2181.5,0.0,391.2,1790.3
TXN-14156,2024-01-16 21:00:00,Executive Lounge,Hendrick's Gin,1790.3,0.0,266.3,1524.0
TXN-14157,2024-01-17 19:15:00,Executive Lounge,Hendrick's Gin,1524.0,0.0,371.7,1152.3
TXN-14158,2024-01-18 23:45:00,Executive Lounge,Hendrick's Gin,1152.3,9000.0,452.4,9699.9
TXN-14159,2024-01-19 19:00:00,Executive Lounge,Hendrick's Gin,9699.9,0.0,460.8,9239.1
TXN-14160,2024-01-20 18:45:00,Executive Lounge,Hendrick's Gin,9239.1,0.0,976.4,8262.7
TXN-14161,2024-01-21 18:00:00,Executive Lounge,Hendrick's Gin,8262.7,0.0,315.7,7947.0
TXN-14162,2024-01-22 23:45:00,Executive Lounge,Hendrick's Gin,7947.0,0.0,510.4,7436.6
TXN-14163,2024-01-23 23:15:00,Executive Lounge,Hendrick's Gin,7436.6,0.0,615.9,6820.7
TXN-14164,2024-01-24 23:00:00,Executive Lounge,Hendrick's Gin,6820.7,0.0,266.6,6554.1
TXN-14165,2024-01-25 23:15:00,Executive Lounge,Hendrick's Gin,6554.1,0.0,384.9,6169.2
TXN-14166,2024-01-26 23:45:00,Executive Lounge,Hendrick's Gin,6169.2,0.0,770.8,5398.4
TXN-14167,2024-01-27 20:45:00,Executive Lounge,Hendrick's Gin,5398.4,0.0,813.8,4584.6
TXN-14168,2024-01-28 18:45:00,Executive Lounge,Hendrick's Gin,4584.6,0.0,388.7,4195.9
TXN-14169,2024-01-29 23:45:00,Executive Lounge,Hendrick's Gin,4195.9,0.0,601.1,3594.8
TXN-14170,2024-01-30 21:15:00,Executive Lounge,Hendrick's Gin,3594.8,0.0,183.3,3411.5
TXN-14171,2024-01-31 22:30:00,Executive Lounge,Hendrick's Gin,3411.5,0.0,133.8,3277.7
TXN-14172,2024-02-01 20:15:00,Executive Lounge,Hendrick's Gin,3277.7,0.0,527.9,2749.8
TXN-14173,2024-02-02 23:15:00,Executive Lounge,Hendrick's Gin,2749.8,0.0,813.2,1936.6
TXN-14174,2024-02-03 21:45:00,Executive Lounge,Hendrick's Gin,1936.6,0.0,1037.0,899.6
TXN-14175,2024-02-04 23:30:00,Executive Lounge,Hendrick's Gin,899.6,4500.0,402.3,4997.3
TXN-14176,2024-02-05 21:00:00,Executive Lounge,Hendrick's Gin,4997.3,0.0,450.2,4547.1
TXN-14177,2024-02-06 18:00:00,Executive Lounge,Hendrick's Gin,4547.1,0.0,506.1,4041.0
TXN-14178,2024-02-07 19:00:00,Executive Lounge,Hendrick's Gin,4041.0,0.0,292.6,3748.4
TXN-14179,2024-02-08 22:15:00,Executive Lounge,Hendrick's Gin,3748.4,0.0,560.3,3188.1
TXN-14180,2024-02-09 23:30:00,Executive Lounge,Hendrick's Gin,3188.1,0.0,787.3,2400.8
TXN-14181,2024-02-10 21:00:00,Executive Lounge,Hendrick's Gin,2400.8,0.0,728.5,1672.3
TXN-14182,2024-02-11 18:00:00,Executive Lounge,Hendrick's Gin,1672.3,0.0,360.6,1311.7
TXN-14183,2024-02-12 21:30:00,Executive Lounge,Hendrick's Gin,1311.7,4500.0,440.8,5370.9
TXN-14184,2024-02-13 23:30:00,Executive Lounge,Hendrick's Gin,5370.9,0.0,426.9,4944.0
TXN-14185,2024-02-14 19:15:00,Executive Lounge,Hendrick's Gin,4944.0,0.0,226.6,4717.4
TXN-14186,2024-02-15 22:45:00,Executive Lounge,Hendrick's Gin,4717.4,0.0,263.6,4453.8
TXN-14187,2024-02-16 20:30:00,Executive Lounge,Hendrick's Gin,4453.8,0.0,799.2,3654.6
TXN-14188,2024-02-17 18:00:00,Executive Lounge,Hendrick's Gin,3654.6,0.0,750.7,2903.9
TXN-14189,2024-02-18 18:30:00,Executive Lounge,Hendrick's Gin,2903.9,0.0,296.4,2607.5
TXN-14190,2024-02-19 20:00:00,Executive Lounge,Hendrick's Gin,2607.5,0.0,537.5,2070.0
TXN-14191,2024-02-20 18:00:00,Executive Lounge,Hendrick's Gin,2070.0,0.0,388.2,1681.8
TXN-14192,2024-02-21 19:15:00,Executive Lounge,Hendrick's Gin,1681.8,0.0,281.8,1400.0
TXN-14193,2024-02-22 18:30:00,Executive Lounge,Hendrick's Gin,1400.0,9000.0,581.3,9818.7
TXN-14194,2024-02-23 22:00:00,Executive Lounge,Hendrick's Gin,9818.7,0.0,945.2,8873.5
TXN-14195,2024-02-24 20:30:00,Executive Lounge,Hendrick's Gin,8873.5,0.0,675.1,8198.4
TXN-14196,2024-02-25 23:45:00,Executive Lounge,Hendrick's Gin,8198.4,0.0,514.8,7683.6
TXN-14197,2024-02-26 18:00:00,Executive Lounge,Hendrick's Gin,7683.6,0.0,542.9,7140.7
TXN-14198,2024-02-27 18:15:00,Executive Lounge,Hendrick's Gin,7140.7,0.0,522.7,6618.0
TXN-14199,2024-02-28 23:30:00,Executive Lounge,Hendrick's Gin,6618.0,0.0,98.7,6519.3
TXN-14200,2024-02-29 21:30:00,Executive Lounge,Hendrick's Gin,6519.3,0.0,264.0,6255.3
TXN-14201,2024-03-01 21:30:00,Executive Lounge,Hendrick's Gin,6255.3,0.0,871.5,5383.8
TXN-14202,2024-03-02 19:45:00,Executive Lounge,Hendrick's Gin,5383.8,0.0,758.7,4625.1
TXN-14203,2024-03-03 20:30:00,Executive Lounge,Hendrick's Gin,4625.1,0.0,407.2,4217.9
TXN-14204,2024-03-04 20:30:00,Executive Lounge,Hendrick's Gin,4217.9,0.0,355.4,3862.5
TXN-14205,2024-03-05 22:45:00,Executive Lounge,Hendrick's Gin,3862.5,0.0,209.4,3653.1
TXN-14206,2024-03-06 19:00:00,Executive Lounge,Hendrick's Gin,3653.1,0.0,437.4,3215.7
TXN-14207,2024-03-07 18:30:00,Executive Lounge,Hendrick's Gin,3215.7,0.0,322.1,2893.6
TXN-14208,2024-03-08 23:30:00,Executive Lounge,Hendrick's Gin,2893.6,0.0,798.6,2095.0
TXN-14209,2024-03-09 19:45:00,Executive Lounge,Hendrick's Gin,2095.0,0.0,850.0,1245.0
TXN-14210,2024-03-10 19:45:00,Executive Lounge,Hendrick's Gin,1245.0,9000.0,531.9,9713.1
TXN-14211,2024-03-11 23:30:00,Executive Lounge,Hendrick's Gin,9713.1,0.0,425.9,9287.2
TXN-14212,2024-03-12 20:15:00,Executive Lounge,Hendrick's Gin,9287.2,0.0,186.2,9101.0
TXN-14213,2024-03-13 23:00:00,Executive Lounge,Hendrick's Gin,9101.0,0.0,529.6,8571.4
TXN-14214,2024-03-14 22:45:00,Executive Lounge,Hendrick's Gin,8571.4,0.0,369.7,8201.7
TXN-14215,2024-03-15 23:30:00,Executive Lounge,Hendrick's Gin,8201.7,0.0,1162.5,7039.2
TXN-14216,2024-03-16 22:15:00,Executive Lounge,Hendrick's Gin,7039.2,0.0,889.5,6149.7
TXN-14217,2024-03-17 21:00:00,Executive Lounge,Hendrick's Gin,6149.7,0.0,346.5,5803.2
TXN-14218,2024-03-18 20:45:00,Executive Lounge,Hendrick's Gin,5803.2,0.0,453.0,5350.2
TXN-14219,2024-03-19 22:45:00,Executive Lounge,Hendrick's Gin,5350.2,0.0,329.6,5040.6
TXN-14220,2024-03-20 18:15:00,Executive Lounge,Hendrick's Gin,5020.6,0.0,531.8,4488.8
TXN-14221,2024-03-21 19:15:00,Executive Lounge,Hendrick's Gin,4488.8,0.0,370.2,4118.6
TXN-14222,2024-03-22 18:45:00,Executive Lounge,Hendrick's Gin,4118.6,0.0,821.6,3297.0
TXN-14223,2024-03-23 20:30:00,Executive Lounge,Hendrick's Gin,3297.0,0.0,718.6,2578.4
TXN-14224,2024-03-24 23:15:00,Executive Lounge,Hendrick's Gin,2578.4,0.0,350.1,2228.3
TXN-14225,2024-03-25 20:15:00,Executive Lounge,Hendrick's Gin,2228.3,0.0,513.4,1714.9
TXN-14226,2024-03-26 20:15:00,Executive Lounge,Hendrick's Gin,1714.9,0.0,565.0,1149.9
TXN-14227,2024-03-27 19:00:00,Executive Lounge,Hendrick's Gin,1149.9,9000.0,553.7,9596.2
TXN-14228,2024-03-28 22:45:00,Executive Lounge,Hendrick's Gin,9596.2,0.0,612.4,8983.8
TXN-14229,2024-03-29 19:15:00,Executive Lounge,Hendrick's Gin,8983.8,0.0,752.7,8231.1
TXN-14230,2024-03-30 18:00:00,Executive Lounge,Hendrick's Gin,8231.1,0.0,882.9,7348.2
TXN-14231,2024-03-31 21:00:00,Executive Lounge,Hendrick's Gin,7348.2,0.0,319.1,7029.1
TXN-14232,2024-04-01 22:00:00,Executive Lounge,Hendrick's Gin,7029.1,0.0,259.6,6769.5
TXN-14233,2024-04-02 23:45:00,Executive Lounge,Hendrick's Gin,6769.5,0.0,500.4,6269.1
TXN-14234,2024-04-03 20:00:00,Executive Lounge,Hendrick's Gin,6269.1,0.0,291.3,5977.8
TXN-14235,2024-04-04 20:45:00,Executive Lounge,Hendrick's Gin,5977.8,0.0,549.8,5428.0
TXN-14236,2024-04-05 21:45:00,Executive Lounge,Hendrick's Gin,5428.0,0.0,802.8,4625.2
TXN-14237,2024-04-06 19:30:00,Executive Lounge,Hendrick's Gin,4625.2,0.0,961.5,3663.7
TXN-14238,2024-04-07 21:45:00,Executive Lounge,Hendrick's Gin,3663.7,0.0,372.1,3291.6
TXN-14239,2024-04-08 22:45:00,Executive Lounge,Hendrick's Gin,3291.6,0.0,349.4,2942.2
TXN-14240,2024-04-09 22:15:00,Executive Lounge,Hendrick's Gin,2942.2,0.0,409.7,2552.5
TXN-14241,2024-04-10 20:30:00,Executive Lounge,Hendrick's Gin,2532.5,0.0,593.0,1939.5
TXN-14242,2024-04-11 22:00:00,Executive Lounge,Hendrick's Gin,1939.5,0.0,435.3,1504.2
TXN-14243,2024-04-12 23:45:00,Executive Lounge,Hendrick's Gin,1504.2,0.0,666.5,837.7
TXN-14244,2024-04-13 22:30:00,Executive Lounge,Hendrick's Gin,837.7,9000.0,1106.5,8731.2
TXN-14245,2024-04-14 18:00:00,Executive Lounge,Hendrick's Gin,8731.2,0.0,483.6,8247.6
TXN-14246,2024-04-15 21:30:00,Executive Lounge,Hendrick's Gin,8247.6,0.0,271.9,7975.7
TXN-14247,2024-04-16 19:00:00,Executive Lounge,Hendrick's Gin,7975.7,0.0,415.6,7560.1
TXN-14248,2024-04-17 21:15:00,Executive Lounge,Hendrick's Gin,7560.1,0.0,329.1,7231.0
TXN-14249,2024-04-18 22:45:00,Executive Lounge,Hendrick's Gin,7231.0,0.0,474.6,6756.4
TXN-14250,2024-04-19 20:30:00,Executive Lounge,Hendrick's Gin,6756.4,0.0,968.7,5787.7
TXN-14251,2024-04-20 22:45:00,Executive Lounge,Hendrick's Gin,5787.7,0.0,781.1,5006.6
TXN-14252,2024-04-21 19:00:00,Executive Lounge,Hendrick's Gin,5006.6,0.0,281.2,4725.4
TXN-14253,2024-04-22 22:00:00,Executive Lounge,Hendrick's Gin,4725.4,0.0,389.1,4336.3
TXN-14254,2024-04-23 23:30:00,Executive Lounge,Hendrick's Gin,4336.3,0.0,402.0,3934.3
TXN-14255,2024-04-24 21:00:00,Executive Lounge,Hendrick's Gin,3934.3,0.0,422.6,3511.7
TXN-14256,2024-04-25 20:15:00,Executive Lounge,Hendrick's Gin,3511.7,0.0,500.8,3010.9
TXN-14257,2024-04-26 22:00:00,Executive Lounge,Hendrick's Gin,3010.9,0.0,759.4,2251.5
TXN-14258,2024-04-27 20:15:00,Executive Lounge,Hendrick's Gin,2251.5,0.0,889.4,1362.1
TXN-14259,2024-04-28 21:30:00,Executive Lounge,Hendrick's Gin,1362.1,4500.0,411.7,5450.4
TXN-14260,2024-04-29 18:45:00,Executive Lounge,Hendrick's Gin,5450.4,0.0,671.6,4778.8
TXN-14261,2024-04-30 23:15:00,Executive Lounge,Hendrick's Gin,4778.8,0.0,398.2,4380.6
TXN-14262,2024-05-01 21:30:00,Executive Lounge,Hendrick's Gin,4380.6,0.0,502.2,3878.4
TXN-14263,2024-05-02 20:15:00,Executive Lounge,Hendrick's Gin,3878.4,0.0,482.5,3395.9
TXN-14264,2024-05-03 19:30:00,Executive Lounge,Hendrick's Gin,3395.9,0.0,931.6,2464.3
TXN-14265,2024-05-04 18:15:00,Executive Lounge,Hendrick's Gin,2464.3,0.0,753.0,1711.3
TXN-14266,2024-05-05 20:30:00,Executive Lounge,Hendrick's Gin,1711.3,0.0,506.5,1204.8
TXN-14267,2024-05-06 22:15:00,Executive Lounge,Hendrick's Gin,1204.8,4500.0,210.7,5494.1
TXN-14268,2024-05-07 18:45:00,Executive Lounge,Hendrick's Gin,5494.1,0.0,481.9,5012.2
TXN-14269,2024-05-08 23:15:00,Executive Lounge,Hendrick's Gin,5012.2,0.0,441.1,4571.1
TXN-14270,2024-05-09 21:45:00,Executive Lounge,Hendrick's Gin,4571.1,0.0,534.4,4036.7
TXN-14271,2024-05-10 23:00:00,Executive Lounge,Hendrick's Gin,4036.7,0.0,978.8,3057.9
TXN-14272,2024-05-11 21:00:00,Executive Lounge,Hendrick's Gin,3057.9,0.0,668.6,2389.3
TXN-14273,2024-05-12 22:00:00,Executive Lounge,Hendrick's Gin,2389.3,0.0,599.4,1789.9
TXN-14274,2024-05-13 19:45:00,Executive Lounge,Hendrick's Gin,1789.9,0.0,421.3,1368.6
TXN-14275,2024-05-14 22:00:00,Executive Lounge,Hendrick's Gin,1368.6,9000.0,248.0,10120.6
TXN-14276,2024-05-15 18:45:00,Executive Lounge,Hendrick's Gin,10120.6,0.0,293.6,9827.0
TXN-14277,2024-05-16 20:00:00,Executive Lounge,Hendrick's Gin,9827.0,0.0,462.6,9364.4
TXN-14278,2024-05-17 18:45:00,Executive Lounge,Hendrick's Gin,9364.4,0.0,934.9,8429.5
TXN-14279,2024-05-18 21:30:00,Executive Lounge,Hendrick's Gin,8429.5,0.0,741.6,7687.9
TXN-14280,2024-05-19 19:30:00,Executive Lounge,Hendrick's Gin,7687.9,0.0,404.6,7283.3
TXN-14281,2024-05-20 18:00:00,Executive Lounge,Hendrick's Gin,7283.3,0.0,352.7,6930.6
TXN-14282,2024-05-21 18:45:00,Executive Lounge,Hendrick's Gin,6930.6,0.0,150.4,6780.2
TXN-14283,2024-05-22 21:30:00,Executive Lounge,Hendrick's Gin,6780.2,0.0,351.5,6428.7
TXN-14284,2024-05-23 20:15:00,Executive Lounge,Hendrick's Gin,6428.7,0.0,299.4,6129.3
TXN-14285,2024-05-24 19:30:00,Executive Lounge,Hendrick's Gin,6129.3,0.0,1034.8,5094.5
TXN-14286,2024-05-25 23:00:00,Executive Lounge,Hendrick's Gin,5094.5,0.0,738.0,4356.5
TXN-14287,2024-05-26 23:15:00,Executive Lounge,Hendrick's Gin,4356.5,0.0,665.2,3691.3
TXN-14288,2024-05-27 18:15:00,Executive Lounge,Hendrick's Gin,3691.3,0.0,215.3,3476.0
TXN-14289,2024-05-28 21:00:00,Executive Lounge,Hendrick's Gin,3476.0,0.0,420.7,3055.3
TXN-14290,2024-05-29 18:15:00,Executive Lounge,Hendrick's Gin,3055.3,0.0,430.8,2624.5
TXN-14291,2024-05-30 22:15:00,Executive Lounge,Hendrick's Gin,2624.5,0.0,404.6,2219.9
TXN-14292,2024-05-31 23:30:00,Executive Lounge,Hendrick's Gin,2219.9,0.0,777.7,1442.2
TXN-14293,2024-06-01 18:00:00,Executive Lounge,Hendrick's Gin,1442.2,4500.0,889.9,5052.3
TXN-14294,2024-06-02 21:30:00,Executive Lounge,Hendrick's Gin,5052.3,0.0,461.5,4590.8
TXN-14295,2024-06-03 21:45:00,Executive Lounge,Hendrick's Gin,4590.8,0.0,495.4,4095.4
TXN-14296,2024-06-04 21:15:00,Executive Lounge,Hendrick's Gin,4095.4,0.0,421.2,3674.2
TXN-14297,2024-06-05 22:00:00,Executive Lounge,Hendrick's Gin,3674.2,0.0,460.2,3214.0
TXN-14298,2024-06-06 19:15:00,Executive Lounge,Hendrick's Gin,3214.0,0.0,435.6,2778.4
TXN-14299,2024-06-07 22:30:00,Executive Lounge,Hendrick's Gin,2778.4,0.0,801.7,1976.7
TXN-14300,2024-06-08 23:30:00,Executive Lounge,Hendrick's Gin,1976.7,0.0,986.6,990.1
TXN-14301,2024-06-09 19:30:00,Executive Lounge,Hendrick's Gin,990.1,13500.0,334.5,14155.6
TXN-14302,2024-06-10 19:30:00,Executive Lounge,Hendrick's Gin,14155.6,0.0,473.8,13681.8
TXN-14303,2024-06-11 20:45:00,Executive Lounge,Hendrick's Gin,13681.8,0.0,542.2,13139.6
TXN-14304,2024-06-12 19:00:00,Executive Lounge,Hendrick's Gin,13139.6,0.0,130.3,13009.3
TXN-14305,2024-06-13 23:45:00,Executive Lounge,Hendrick's Gin,13009.3,0.0,460.2,12549.1
TXN-14306,2024-06-14 23:00:00,Executive Lounge,Hendrick's Gin,12549.1,0.0,803.8,11745.3
TXN-14307,2024-06-15 19:15:00,Executive Lounge,Hendrick's Gin,11745.3,0.0,745.8,10999.5
TXN-14308,2024-06-16 21:45:00,Executive Lounge,Hendrick's Gin,10999.5,0.0,270.1,10729.4
TXN-14309,2024-06-17 21:45:00,Executive Lounge,Hendrick's Gin,10729.4,0.0,485.2,10244.2
TXN-14310,2024-06-18 22:00:00,Executive Lounge,Hendrick's Gin,10244.2,0.0,500.2,9744.0
TXN-14311,2024-06-19 18:45:00,Executive Lounge,Hendrick's Gin,9744.0,0.0,213.1,9530.9
TXN-14312,2024-06-20 21:00:00,Executive Lounge,Hendrick's Gin,9530.9,0.0,390.5,9140.4
TXN-14313,2024-06-21 18:15:00,Executive Lounge,Hendrick's Gin,9140.4,0.0,850.0,8290.4
TXN-14314,2024-06-22 19:30:00,Executive Lounge,Hendrick's Gin,8290.4,0.0,598.5,7691.9
TXN-14315,2024-06-23 19:45:00,Executive Lounge,Hendrick's Gin,7691.9,0.0,358.8,7333.1
TXN-14316,2024-06-24 19:00:00,Executive Lounge,Hendrick's Gin,7333.1,0.0,400.1,6933.0
TXN-14317,2024-06-25 19:00:00,Executive Lounge,Hendrick's Gin,6933.0,0.0,437.9,6495.1
TXN-14318,2024-06-26 21:30:00,Executive Lounge,Hendrick's Gin,6495.1,0.0,242.8,6252.3
TXN-14319,2024-06-27 22:45:00,Executive Lounge,Hendrick's Gin,6252.3,0.0,422.8,5829.5
TXN-14320,2024-06-28 22:45:00,Executive Lounge,Hendrick's Gin,5829.5,0.0,830.1,4999.4
TXN-14321,2024-01-01 23:45:00,Executive Lounge,Macallan 12 Scotch,6750.0,0.0,219.5,6530.5
TXN-14322,2024-01-02 21:15:00,Executive Lounge,Macallan 12 Scotch,6530.5,0.0,201.1,6329.4
TXN-14323,2024-01-03 20:00:00,Executive Lounge,Macallan 12 Scotch,6329.4,0.0,145.9,6183.5
TXN-14324,2024-01-04 18:30:00,Executive Lounge,Macallan 12 Scotch,6183.5,0.0,228.2,5955.3
TXN-14325,2024-01-05 19:45:00,Executive Lounge,Macallan 12 Scotch,5955.3,0.0,235.7,5719.6
TXN-14326,2024-01-06 20:30:00,Executive Lounge,Macallan 12 Scotch,5719.6,0.0,344.4,5375.2
TXN-14327,2024-01-07 18:30:00,Executive Lounge,Macallan 12 Scotch,5375.2,0.0,221.7,5153.5
TXN-14328,2024-01-08 22:30:00,Executive Lounge,Macallan 12 Scotch,5153.5,0.0,48.7,5104.8
TXN-14329,2024-01-09 22:30:00,Executive Lounge,Macallan 12 Scotch,5104.8,0.0,286.1,4818.7
TXN-14330,2024-01-10 20:15:00,Executive Lounge,Macallan 12 Scotch,4818.7,0.0,180.8,4637.9
TXN-14331,2024-01-11 18:00:00,Executive Lounge,Macallan 12 Scotch,4637.9,0.0,228.2,4409.7
TXN-14332,2024-01-12 20:00:00,Executive Lounge,Macallan 12 Scotch,4409.7,0.0,234.2,4175.5
TXN-14333,2024-01-13 18:30:00,Executive Lounge,Macallan 12 Scotch,4175.5,0.0,367.2,3808.3
TXN-14334,2024-01-14 23:45:00,Executive Lounge,Macallan 12 Scotch,3808.3,0.0,221.7,3586.6
TXN-14335,2024-01-15 18:30:00,Executive Lounge,Macallan 12 Scotch,3586.6,0.0,238.0,3348.6
